
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,ObjLookingAt
1758856113398,100,-0.007,0.814,0.227,-0.092,0.06,0.994,-0.007,1.11,0.082,-0.189,0.005,0.982,Slide 4
1758856113455,100,-0.008,0.813,0.227,-0.093,0.056,0.994,-0.007,1.111,0.082,-0.192,0.011,0.981,Slide 4
1758856113507,100,-0.008,0.813,0.227,-0.092,0.054,0.994,-0.008,1.11,0.082,-0.193,0.01,0.981,Slide 4
1758856113585,100,-0.008,0.813,0.227,-0.092,0.056,0.994,-0.008,1.11,0.082,-0.27,0.019,0.963,Slide 4
1758856113617,100,-0.008,0.813,0.227,-0.094,0.059,0.994,-0.008,1.11,0.082,-0.386,0.05,0.921,None
1758856113692,100,-0.008,0.813,0.227,-0.093,0.054,0.994,-0.008,1.11,0.082,-0.386,0.045,0.922,None
1758856113730,100,-0.007,0.813,0.227,-0.092,0.053,0.994,-0.008,1.11,0.082,-0.385,0.049,0.922,None
1758856113808,100,-0.008,0.813,0.227,-0.093,0.057,0.994,-0.008,1.11,0.082,-0.408,0.091,0.909,None
1758856113858,100,-0.007,0.813,0.227,-0.092,0.054,0.994,-0.007,1.11,0.082,-0.407,0.092,0.909,None
1758856113911,100,-0.007,0.813,0.227,-0.091,0.052,0.994,-0.007,1.11,0.082,-0.405,0.085,0.91,None
1758856113985,100,-0.007,0.813,0.228,-0.092,0.055,0.994,-0.007,1.11,0.082,-0.412,0.083,0.908,None
1758856114038,100,-0.008,0.813,0.228,-0.094,0.054,0.994,-0.008,1.11,0.083,-0.444,0.082,0.892,None
1758856114065,100,-0.008,0.812,0.228,-0.093,0.051,0.994,-0.008,1.11,0.083,-0.492,0.071,0.868,None
1758856114123,100,-0.007,0.813,0.228,-0.092,0.052,0.994,-0.008,1.11,0.083,-0.488,0.067,0.871,None
1758856114180,100,-0.008,0.813,0.228,-0.094,0.057,0.994,-0.008,1.11,0.083,-0.169,0,0.986,Slide 4
1758856114260,100,-0.008,0.813,0.228,-0.094,0.053,0.994,-0.008,1.11,0.083,-0.167,-0.003,0.986,Slide 4
1758856114402,100,-0.008,0.813,0.228,-0.093,0.054,0.994,-0.008,1.11,0.083,-0.166,-0.007,0.986,Slide 4
1758856114409,100,-0.008,0.813,0.228,-0.094,0.055,0.994,-0.008,1.11,0.083,-0.166,-0.007,0.986,Slide 4
1758856114503,100,-0.008,0.813,0.228,-0.094,0.051,0.994,-0.008,1.109,0.083,-0.164,-0.004,0.986,Slide 4
1758856114551,100,-0.008,0.813,0.228,-0.094,0.055,0.994,-0.008,1.11,0.083,-0.163,-0.001,0.987,Slide 4
1758856114608,100,-0.008,0.813,0.228,-0.096,0.053,0.994,-0.008,1.11,0.083,-0.164,0.004,0.986,Slide 4
1758856114644,100,-0.008,0.812,0.228,-0.096,0.05,0.994,-0.008,1.11,0.083,-0.167,-0.003,0.986,Slide 4
1758856114724,100,-0.008,0.813,0.228,-0.096,0.052,0.994,-0.008,1.11,0.083,-0.384,0.012,0.923,None
1758856114799,100,-0.008,0.813,0.228,-0.098,0.054,0.994,-0.008,1.11,0.083,-0.39,0.022,0.921,None
1758856114850,100,-0.008,0.812,0.228,-0.097,0.051,0.994,-0.008,1.109,0.083,-0.39,0.02,0.921,None
1758856114874,100,-0.008,0.812,0.228,-0.094,0.048,0.994,-0.008,1.109,0.083,-0.445,0.033,0.895,Popup_4.4
1758856114928,100,-0.008,0.813,0.228,-0.094,0.051,0.994,-0.008,1.109,0.083,-0.444,0.032,0.896,None
1758856115010,100,-0.008,0.812,0.228,-0.096,0.05,0.994,-0.008,1.109,0.083,-0.449,0.032,0.893,None
1758856115063,100,-0.008,0.812,0.228,-0.097,0.047,0.994,-0.008,1.109,0.083,-0.449,0.029,0.893,None
1758856115113,100,-0.008,0.812,0.228,-0.098,0.051,0.994,-0.008,1.109,0.083,-0.448,0.027,0.893,None
1758856115144,100,-0.008,0.813,0.228,-0.099,0.054,0.994,-0.008,1.11,0.083,-0.449,0.033,0.893,None
1758856115221,100,-0.008,0.812,0.228,-0.098,0.05,0.994,-0.008,1.109,0.083,-0.449,0.033,0.893,None
1758856115274,100,-0.008,0.812,0.228,-0.097,0.048,0.994,-0.008,1.109,0.083,-0.449,0.027,0.893,None
1758856115347,100,-0.008,0.813,0.228,-0.098,0.052,0.994,-0.008,1.11,0.083,-0.45,0.029,0.893,None
1758856115374,100,-0.008,0.812,0.228,-0.098,0.051,0.994,-0.008,1.109,0.083,-0.451,0.036,0.892,None
1758856115457,100,-0.008,0.812,0.228,-0.098,0.047,0.994,-0.008,1.109,0.083,-0.448,0.03,0.894,None
1758856115510,100,-0.009,0.812,0.228,-0.1,0.05,0.994,-0.008,1.109,0.083,-0.354,0.008,0.935,None
1758856115562,100,-0.008,0.812,0.228,-0.1,0.049,0.994,-0.009,1.109,0.083,-0.186,0.023,0.982,Slide 5
1758856115616,100,-0.008,0.812,0.228,-0.098,0.046,0.994,-0.008,1.109,0.083,-0.18,0.015,0.984,Slide 5
1758856115665,100,-0.008,0.812,0.228,-0.098,0.048,0.994,-0.008,1.109,0.083,-0.176,0.013,0.984,Slide 5
1758856115716,100,-0.009,0.813,0.228,-0.1,0.054,0.993,-0.009,1.11,0.083,-0.178,0.018,0.984,Slide 5
1758856115770,100,-0.009,0.812,0.228,-0.1,0.052,0.994,-0.009,1.109,0.083,-0.199,0.08,0.977,HUD_Follower
1758856115823,100,-0.009,0.812,0.228,-0.098,0.047,0.994,-0.009,1.109,0.083,-0.199,0.095,0.975,HUD_Follower
1758856115904,100,-0.009,0.813,0.228,-0.099,0.054,0.994,-0.009,1.11,0.083,-0.164,0.075,0.984,HUD_Follower
1758856115935,100,-0.009,0.813,0.228,-0.099,0.054,0.994,-0.009,1.11,0.083,-0.169,0.073,0.983,HUD_Follower
1758856115987,100,-0.009,0.812,0.228,-0.097,0.05,0.994,-0.009,1.109,0.083,-0.166,0.069,0.984,Slide 5
1758856116068,100,-0.009,0.813,0.228,-0.097,0.05,0.994,-0.009,1.109,0.083,-0.156,-0.001,0.988,Slide 5
1758856116101,100,-0.009,0.813,0.228,-0.099,0.054,0.994,-0.009,1.11,0.083,-0.154,0.001,0.988,Slide 5
1758856116180,100,-0.009,0.812,0.228,-0.097,0.05,0.994,-0.009,1.109,0.083,-0.156,0.001,0.988,Slide 5
1758856116236,100,-0.008,0.812,0.228,-0.096,0.048,0.994,-0.008,1.109,0.083,-0.153,-0.001,0.988,Slide 5
1758856116292,100,-0.008,0.813,0.228,-0.097,0.053,0.994,-0.008,1.11,0.083,-0.153,0.001,0.988,Slide 5
1758856116350,100,-0.008,0.812,0.228,-0.098,0.052,0.994,-0.008,1.109,0.083,-0.154,0.004,0.988,Slide 5
1758856116386,100,-0.008,0.812,0.228,-0.097,0.049,0.994,-0.008,1.109,0.083,-0.154,0.004,0.988,Slide 5
1758856116460,100,-0.008,0.813,0.228,-0.096,0.05,0.994,-0.008,1.109,0.083,-0.151,0.002,0.989,Slide 5
1758856116513,100,-0.008,0.813,0.228,-0.097,0.053,0.994,-0.008,1.11,0.083,-0.141,0,0.99,Slide 5
1758856116566,100,-0.008,0.812,0.228,-0.097,0.051,0.994,-0.008,1.11,0.083,-0.141,0.001,0.99,Slide 5
1758856116620,100,-0.008,0.812,0.228,-0.096,0.048,0.994,-0.008,1.109,0.083,-0.137,-0.006,0.991,Slide 5
1758856116680,100,-0.008,0.813,0.228,-0.095,0.053,0.994,-0.008,1.11,0.083,-0.112,0.007,0.994,Slide 5
1758856116711,100,-0.008,0.812,0.228,-0.095,0.053,0.994,-0.008,1.11,0.083,-0.113,0.03,0.993,Slide 5
1758856116768,100,-0.008,0.812,0.228,-0.095,0.048,0.994,-0.008,1.109,0.083,-0.127,0.02,0.992,Slide 5
1758856116848,100,-0.008,0.813,0.228,-0.096,0.049,0.994,-0.008,1.11,0.082,-0.125,0.014,0.992,Slide 5
1758856116905,100,-0.008,0.813,0.228,-0.096,0.053,0.994,-0.008,1.11,0.083,-0.128,0.018,0.992,Slide 5
1758856116960,100,-0.008,0.812,0.228,-0.096,0.05,0.994,-0.008,1.109,0.083,-0.128,0.017,0.992,Slide 5
1758856117016,100,-0.008,0.813,0.228,-0.095,0.049,0.994,-0.008,1.109,0.083,0.03,0.068,0.997,Slide 5
1758856117073,100,-0.008,0.813,0.228,-0.095,0.053,0.994,-0.008,1.11,0.083,0.057,0.073,0.996,Slide 5
1758856117104,100,-0.008,0.812,0.228,-0.096,0.052,0.994,-0.008,1.11,0.083,0.056,0.074,0.996,Slide 5
1758856117184,100,-0.008,0.812,0.228,-0.095,0.049,0.994,-0.008,1.109,0.083,0.061,0.068,0.996,Slide 5
1758856117240,100,-0.008,0.813,0.228,-0.095,0.052,0.994,-0.008,1.11,0.083,0.059,0.068,0.996,Slide 5
1758856117296,100,-0.008,0.812,0.228,-0.095,0.053,0.994,-0.008,1.109,0.083,0.056,0.071,0.996,Slide 5
1758856117353,100,-0.008,0.812,0.228,-0.096,0.05,0.994,-0.008,1.109,0.083,0.056,0.069,0.996,Slide 5
1758856117410,100,-0.008,0.813,0.228,-0.097,0.051,0.994,-0.008,1.11,0.083,0.058,0.066,0.996,Slide 5
1758856117441,100,-0.008,0.813,0.228,-0.096,0.054,0.994,-0.008,1.11,0.083,0.057,0.071,0.996,Slide 5
1758856117523,100,-0.008,0.812,0.228,-0.094,0.05,0.994,-0.008,1.109,0.083,0.04,0.077,0.996,Slide 5
1758856117572,100,-0.008,0.812,0.228,-0.094,0.048,0.994,-0.008,1.109,0.083,0.036,0.071,0.997,Slide 5
1758856117630,100,-0.008,0.813,0.228,-0.096,0.053,0.994,-0.008,1.11,0.083,0.034,0.074,0.997,Slide 5
1758856117660,100,-0.008,0.812,0.228,-0.098,0.053,0.994,-0.008,1.11,0.083,0.032,0.077,0.997,Slide 5
1758856117743,100,-0.008,0.812,0.228,-0.097,0.048,0.994,-0.008,1.109,0.083,0.036,0.076,0.996,Slide 5
1758856117775,100,-0.008,0.813,0.228,-0.095,0.052,0.994,-0.008,1.109,0.083,0.036,0.076,0.996,Slide 5
1758856117827,100,-0.008,0.813,0.228,-0.095,0.055,0.994,-0.008,1.11,0.083,0.026,0.083,0.996,Slide 5
1758856117908,100,-0.008,0.812,0.228,-0.096,0.052,0.994,-0.008,1.109,0.083,0.018,0.078,0.997,Slide 5
1758856117937,100,-0.008,0.812,0.228,-0.097,0.048,0.994,-0.008,1.109,0.083,0.017,0.076,0.997,Slide 5
1758856118044,100,-0.008,0.813,0.228,-0.097,0.054,0.994,-0.008,1.11,0.083,0.02,0.082,0.996,Slide 5
1758856118073,100,-0.008,0.812,0.228,-0.096,0.053,0.994,-0.008,1.109,0.083,0.022,0.082,0.996,Slide 5
1758856118105,100,-0.008,0.812,0.228,-0.095,0.049,0.994,-0.008,1.109,0.083,0.022,0.079,0.997,Slide 5
1758856118183,100,-0.008,0.813,0.228,-0.096,0.051,0.994,-0.008,1.11,0.083,0.037,0.075,0.996,Slide 5
1758856118263,100,-0.008,0.812,0.228,-0.099,0.054,0.994,-0.008,1.11,0.083,0.035,0.087,0.996,Slide 5
1758856118294,100,-0.008,0.812,0.228,-0.098,0.05,0.994,-0.008,1.109,0.083,0.037,0.084,0.996,Slide 5
1758856118352,100,-0.008,0.812,0.228,-0.097,0.05,0.994,-0.008,1.109,0.083,-0.041,0.095,0.995,HUD_Follower
1758856118409,100,-0.008,0.813,0.228,-0.098,0.055,0.994,-0.008,1.11,0.083,-0.184,0.121,0.975,HUD_Follower
1758856118464,100,-0.008,0.812,0.228,-0.099,0.053,0.994,-0.008,1.109,0.083,-0.185,0.121,0.975,HUD_Follower
1758856118526,100,-0.008,0.812,0.228,-0.099,0.049,0.994,-0.008,1.109,0.083,-0.183,0.119,0.976,HUD_Follower
1758856118600,100,-0.008,0.812,0.229,-0.098,0.052,0.994,-0.008,1.109,0.083,-0.202,0.123,0.972,HUD_Follower
1758856118654,100,-0.008,0.812,0.229,-0.098,0.052,0.994,-0.008,1.109,0.084,-0.202,0.125,0.971,HUD_Follower
1758856118685,100,-0.008,0.812,0.229,-0.098,0.045,0.994,-0.008,1.109,0.084,-0.205,0.124,0.971,HUD_Follower
1758856118758,100,-0.008,0.812,0.229,-0.098,0.049,0.994,-0.008,1.109,0.084,-0.205,0.126,0.971,HUD_Follower
1758856118787,100,-0.008,0.812,0.229,-0.099,0.053,0.994,-0.008,1.11,0.084,-0.205,0.129,0.97,HUD_Follower
1758856118840,100,-0.008,0.812,0.228,-0.1,0.051,0.994,-0.008,1.109,0.083,-0.207,0.129,0.97,HUD_Follower
1758856118913,100,-0.008,0.812,0.228,-0.099,0.048,0.994,-0.008,1.109,0.083,-0.215,0.129,0.968,HUD_Follower
1758856118949,100,-0.008,0.813,0.228,-0.099,0.052,0.994,-0.008,1.109,0.083,-0.218,0.129,0.967,Slide 5
1758856119021,100,-0.008,0.812,0.228,-0.1,0.052,0.994,-0.008,1.109,0.083,-0.219,0.136,0.966,None
1758856119078,100,-0.008,0.812,0.228,-0.099,0.048,0.994,-0.009,1.109,0.083,-0.219,0.134,0.966,Slide 5
1758856119132,100,-0.008,0.812,0.228,-0.097,0.049,0.994,-0.008,1.109,0.083,-0.217,0.13,0.968,HUD_Follower
1758856119188,100,-0.008,0.812,0.228,-0.099,0.052,0.994,-0.008,1.109,0.083,-0.214,0.13,0.968,HUD_Follower
1758856119237,100,-0.009,0.812,0.228,-0.1,0.049,0.994,-0.008,1.109,0.083,-0.215,0.131,0.968,HUD_Follower
1758856119317,100,-0.009,0.812,0.228,-0.099,0.047,0.994,-0.009,1.109,0.083,-0.308,0.104,0.946,None
1758856119366,100,-0.008,0.812,0.228,-0.099,0.051,0.994,-0.009,1.109,0.083,-0.48,0.062,0.875,None
1758856119426,100,-0.009,0.812,0.228,-0.099,0.049,0.994,-0.008,1.109,0.083,-0.526,0.052,0.849,Popup_5.1_v 
1758856119503,100,-0.009,0.812,0.228,-0.099,0.045,0.994,-0.009,1.109,0.083,-0.531,0.043,0.846,Popup_5.1_v 
1758856119532,100,-0.009,0.812,0.228,-0.101,0.05,0.994,-0.008,1.109,0.083,-0.533,0.045,0.845,Popup_5.1_v 
1758856119602,100,-0.009,0.812,0.229,-0.1,0.048,0.994,-0.009,1.109,0.084,-0.533,0.049,0.845,Popup_5.1_v 
1758856119687,100,-0.009,0.811,0.229,-0.099,0.043,0.994,-0.009,1.108,0.084,-0.532,0.044,0.845,Popup_5.1_v 
1758856119718,100,-0.008,0.812,0.229,-0.098,0.046,0.994,-0.008,1.109,0.084,-0.528,0.046,0.848,Popup_5.1_v 
1758856119771,100,-0.009,0.812,0.229,-0.099,0.047,0.994,-0.008,1.109,0.084,-0.527,0.058,0.848,Popup_5.1_v 
1758856119829,100,-0.009,0.811,0.229,-0.099,0.043,0.994,-0.009,1.108,0.084,-0.524,0.056,0.85,Popup_5.1_v 
1758856119883,100,-0.008,0.812,0.228,-0.098,0.042,0.994,-0.009,1.108,0.084,-0.524,0.044,0.851,Popup_5.1_v 
1758856119966,100,-0.009,0.811,0.229,-0.101,0.046,0.994,-0.009,1.109,0.084,-0.532,0.056,0.845,Popup_5.1_v 
1758856120025,100,-0.009,0.811,0.229,-0.1,0.042,0.994,-0.009,1.108,0.084,-0.536,0.056,0.842,Popup_5.1_v 
1758856120076,100,-0.009,0.812,0.229,-0.099,0.042,0.994,-0.009,1.108,0.084,-0.526,0.049,0.849,Popup_5.1_v 
1758856120133,100,-0.009,0.812,0.229,-0.101,0.046,0.994,-0.009,1.109,0.084,-0.526,0.053,0.849,Popup_5.1_v 
1758856120193,100,-0.009,0.811,0.229,-0.101,0.044,0.994,-0.009,1.108,0.084,-0.282,0.04,0.959,Slide 5
1758856120251,100,-0.008,0.811,0.229,-0.099,0.04,0.994,-0.009,1.108,0.084,-0.242,0.039,0.969,Slide 5
1758856120326,100,-0.008,0.811,0.229,-0.099,0.043,0.994,-0.008,1.108,0.084,-0.234,0.028,0.972,Slide 5
1758856120357,100,-0.009,0.811,0.229,-0.101,0.044,0.994,-0.009,1.108,0.084,-0.236,0.031,0.971,Slide 5
1758856120416,100,-0.009,0.811,0.229,-0.101,0.039,0.994,-0.009,1.108,0.084,-0.238,0.034,0.971,Slide 5
1758856120500,100,-0.009,0.811,0.229,-0.102,0.045,0.994,-0.009,1.108,0.084,-0.239,0.025,0.971,Slide 5
1758856120532,100,-0.009,0.811,0.229,-0.102,0.046,0.994,-0.009,1.108,0.084,-0.282,0.027,0.959,Slide 5
1758856120624,100,-0.009,0.811,0.229,-0.101,0.041,0.994,-0.009,1.108,0.084,-0.457,0.029,0.889,Popup_5.2_v
1758856120658,100,-0.009,0.811,0.229,-0.1,0.041,0.994,-0.009,1.108,0.084,-0.456,0.027,0.89,Popup_5.2_v
1758856120714,100,-0.009,0.811,0.229,-0.102,0.044,0.994,-0.009,1.108,0.084,-0.46,0.028,0.888,Popup_5.2_v
1758856120748,100,-0.009,0.811,0.229,-0.102,0.042,0.994,-0.009,1.108,0.084,-0.463,0.032,0.886,Popup_5.2_v
1758856120827,100,-0.009,0.811,0.229,-0.101,0.039,0.994,-0.009,1.108,0.084,-0.46,0.024,0.888,Popup_5.2_v
1758856120906,100,-0.009,0.811,0.229,-0.102,0.044,0.994,-0.009,1.108,0.084,-0.46,0.032,0.887,Popup_5.2_v
1758856120938,100,-0.009,0.811,0.229,-0.102,0.042,0.994,-0.009,1.108,0.084,-0.461,0.033,0.887,Popup_5.2_v
1758856121000,100,-0.009,0.811,0.229,-0.101,0.039,0.994,-0.009,1.108,0.084,-0.458,0.028,0.888,Popup_5.2_v
1758856121075,100,-0.009,0.811,0.229,-0.101,0.042,0.994,-0.009,1.108,0.084,-0.459,0.033,0.888,Popup_5.2_v
1758856121111,100,-0.009,0.811,0.229,-0.101,0.044,0.994,-0.009,1.108,0.084,-0.459,0.035,0.888,Popup_5.2_v
1758856121189,100,-0.009,0.811,0.229,-0.101,0.039,0.994,-0.009,1.108,0.084,-0.459,0.028,0.888,Popup_5.2_v
1758856121239,100,-0.009,0.811,0.229,-0.1,0.039,0.994,-0.009,1.108,0.084,-0.393,0.01,0.919,None
1758856121297,100,-0.009,0.811,0.229,-0.101,0.043,0.994,-0.009,1.108,0.084,-0.069,-0.026,0.997,Slide 5
1758856121350,100,-0.009,0.811,0.23,-0.101,0.039,0.994,-0.009,1.108,0.085,-0.067,-0.032,0.997,Slide 5
1758856121433,100,-0.009,0.811,0.229,-0.101,0.037,0.994,-0.009,1.107,0.084,-0.066,-0.04,0.997,Slide 5
1758856121468,100,-0.009,0.811,0.229,-0.102,0.044,0.994,-0.009,1.108,0.084,-0.058,-0.037,0.998,Slide 5
1758856121547,100,-0.009,0.811,0.23,-0.102,0.041,0.994,-0.009,1.108,0.085,0.028,-0.072,0.997,Slide 5
1758856121623,100,-0.008,0.811,0.23,-0.1,0.038,0.994,-0.008,1.108,0.085,0.034,-0.077,0.996,Slide 5
1758856121655,100,-0.008,0.811,0.23,-0.1,0.043,0.994,-0.008,1.108,0.085,0.036,-0.075,0.996,Slide 5
1758856121725,100,-0.009,0.811,0.23,-0.101,0.041,0.994,-0.009,1.108,0.085,0.017,-0.08,0.997,Slide 5
1758856121778,100,-0.009,0.811,0.23,-0.1,0.036,0.994,-0.009,1.108,0.085,0.018,-0.084,0.996,Slide 5
1758856121811,100,-0.009,0.811,0.23,-0.1,0.038,0.994,-0.009,1.108,0.085,0.02,-0.089,0.996,Slide 5
1758856121861,100,-0.009,0.811,0.23,-0.102,0.045,0.994,-0.009,1.108,0.085,0.018,-0.08,0.997,Slide 5
1758856121943,100,-0.009,0.811,0.23,-0.1,0.038,0.994,-0.009,1.108,0.085,-0.175,0.096,0.98,HUD_Follower
1758856121976,100,-0.009,0.811,0.23,-0.099,0.037,0.994,-0.009,1.108,0.085,-0.174,0.096,0.98,HUD_Follower
1758856122029,100,-0.009,0.811,0.23,-0.101,0.04,0.994,-0.009,1.108,0.084,-0.173,0.097,0.98,HUD_Follower
1758856122111,100,-0.009,0.811,0.23,-0.101,0.039,0.994,-0.009,1.108,0.085,-0.405,0.064,0.912,None
1758856122145,100,-0.009,0.81,0.23,-0.1,0.035,0.994,-0.009,1.108,0.085,-0.442,0.047,0.896,None
1758856122224,100,-0.009,0.811,0.23,-0.1,0.038,0.994,-0.009,1.108,0.085,-0.442,0.048,0.896,None
1758856122275,100,-0.009,0.811,0.23,-0.101,0.039,0.994,-0.009,1.108,0.085,-0.443,0.053,0.895,None
1758856122333,100,-0.009,0.81,0.23,-0.101,0.035,0.994,-0.009,1.107,0.085,-0.447,0.051,0.893,None
1758856122365,100,-0.009,0.81,0.23,-0.1,0.033,0.994,-0.009,1.107,0.085,-0.446,0.048,0.894,None
1758856122446,100,-0.009,0.811,0.23,-0.102,0.039,0.994,-0.009,1.108,0.085,-0.45,0.05,0.892,Popup_5.2_v
1758856122483,100,-0.009,0.81,0.23,-0.102,0.036,0.994,-0.009,1.108,0.085,-0.45,0.051,0.891,Popup_5.2_v
1758856122557,100,-0.009,0.81,0.23,-0.099,0.032,0.995,-0.009,1.107,0.085,-0.279,-0.023,0.96,Slide 5
1758856122609,100,-0.009,0.811,0.23,-0.102,0.038,0.994,-0.009,1.108,0.085,0.006,-0.073,0.997,Slide 5
1758856122690,100,-0.009,0.81,0.23,-0.102,0.036,0.994,-0.009,1.107,0.085,0.007,-0.078,0.997,Slide 5
1758856122724,100,-0.009,0.81,0.23,-0.1,0.033,0.994,-0.009,1.107,0.085,0.007,-0.079,0.997,Slide 5
1758856122807,100,-0.009,0.811,0.23,-0.102,0.037,0.994,-0.009,1.108,0.085,0.013,-0.078,0.997,Slide 5
1758856122864,100,-0.009,0.811,0.23,-0.104,0.037,0.994,-0.009,1.108,0.085,0.007,-0.069,0.998,Slide 5
1758856122921,100,-0.009,0.81,0.23,-0.102,0.035,0.994,-0.009,1.107,0.085,0.007,-0.072,0.997,Slide 5
1758856122977,100,-0.009,0.81,0.23,-0.102,0.032,0.994,-0.009,1.107,0.085,-0.038,-0.063,0.997,Slide 5
1758856123010,100,-0.009,0.811,0.23,-0.102,0.035,0.994,-0.009,1.107,0.085,-0.283,0.034,0.959,Slide 5
1758856123064,100,-0.009,0.81,0.23,-0.103,0.036,0.994,-0.009,1.107,0.085,-0.441,0.06,0.895,None
1758856123142,100,-0.009,0.81,0.23,-0.101,0.031,0.994,-0.009,1.107,0.085,-0.448,0.054,0.893,None
1758856123173,100,-0.009,0.81,0.23,-0.102,0.03,0.994,-0.009,1.107,0.085,-0.447,0.049,0.893,None
1758856123229,100,-0.009,0.81,0.23,-0.103,0.035,0.994,-0.009,1.107,0.085,-0.448,0.052,0.892,Popup_5.2_v
1758856123310,100,-0.009,0.81,0.23,-0.101,0.029,0.994,-0.009,1.107,0.085,-0.553,0.088,0.829,None
1758856123341,100,-0.009,0.809,0.23,-0.1,0.026,0.995,-0.009,1.106,0.086,-0.551,0.079,0.831,None
1758856123422,100,-0.009,0.81,0.231,-0.102,0.03,0.994,-0.009,1.107,0.086,-0.552,0.084,0.83,None
1758856123507,100,-0.009,0.81,0.231,-0.104,0.03,0.994,-0.009,1.107,0.086,-0.552,0.09,0.829,None
1758856123536,100,-0.009,0.809,0.231,-0.103,0.026,0.994,-0.009,1.106,0.086,-0.551,0.084,0.83,None
1758856123613,100,-0.009,0.81,0.231,-0.103,0.031,0.994,-0.009,1.107,0.085,-0.453,0.076,0.888,None
1758856123645,100,-0.009,0.81,0.231,-0.104,0.032,0.994,-0.009,1.107,0.086,-0.452,0.08,0.889,None
1758856123700,100,-0.009,0.809,0.23,-0.103,0.027,0.994,-0.009,1.106,0.086,-0.451,0.077,0.889,None
1758856123782,100,-0.009,0.81,0.23,-0.102,0.029,0.994,-0.009,1.107,0.085,-0.449,0.077,0.89,None
1758856123816,100,-0.009,0.81,0.23,-0.102,0.034,0.994,-0.009,1.107,0.085,-0.445,0.078,0.892,None
1758856123895,100,-0.009,0.81,0.23,-0.098,0.037,0.994,-0.009,1.107,0.085,-0.251,-0.173,0.952,None
1758856123950,100,-0.008,0.812,0.228,-0.093,0.047,0.995,-0.008,1.109,0.084,-0.059,-0.523,0.85,floor
1758856123985,100,-0.008,0.814,0.227,-0.089,0.058,0.994,-0.008,1.11,0.083,0.032,-0.553,0.832,floor
1758856124060,100,-0.008,0.816,0.224,-0.08,0.069,0.994,-0.008,1.111,0.081,0.078,-0.585,0.807,floor
1758856124119,100,-0.008,0.818,0.221,-0.067,0.076,0.995,-0.008,1.114,0.077,0.096,-0.583,0.807,floor
1758856124171,100,-0.008,0.82,0.218,-0.053,0.087,0.995,-0.008,1.116,0.075,0.11,-0.57,0.814,floor
1758856124231,100,-0.006,0.822,0.216,-0.034,0.101,0.994,-0.007,1.118,0.072,0.119,-0.559,0.821,floor
1758856124284,100,-0.006,0.823,0.214,-0.014,0.111,0.994,-0.006,1.12,0.07,0.112,-0.553,0.826,floor
1758856124366,100,-0.008,0.825,0.212,0,0.124,0.992,-0.008,1.122,0.067,0.114,-0.545,0.831,floor
1758856124398,100,-0.009,0.826,0.211,0.016,0.133,0.991,-0.008,1.122,0.066,0.116,-0.543,0.831,floor
1758856124479,100,-0.009,0.827,0.211,0.031,0.139,0.99,-0.009,1.124,0.065,0.112,-0.557,0.823,floor
1758856124538,100,-0.01,0.829,0.21,0.036,0.161,0.986,-0.009,1.125,0.065,0.109,-0.553,0.826,floor
1758856124592,100,-0.011,0.83,0.21,0.034,0.175,0.984,-0.01,1.126,0.065,0.092,-0.517,0.851,floor
1758856124621,100,-0.012,0.83,0.209,0.032,0.179,0.983,-0.011,1.127,0.065,0.076,-0.414,0.907,floor
1758856124698,100,-0.013,0.829,0.208,0.023,0.16,0.987,-0.013,1.126,0.063,0.006,-0.143,0.99,Slide 5
1758856124757,100,-0.015,0.828,0.207,0.015,0.151,0.988,-0.015,1.125,0.062,-0.084,0.018,0.996,Slide 5
1758856124815,100,-0.017,0.828,0.206,0.007,0.151,0.989,-0.017,1.125,0.061,-0.091,0.017,0.996,Slide 5
1758856124849,100,-0.018,0.828,0.205,0,0.153,0.988,-0.017,1.125,0.061,-0.091,0.016,0.996,Slide 5
1758856124923,100,-0.019,0.828,0.204,-0.002,0.153,0.988,-0.019,1.126,0.059,-0.082,0.019,0.996,Slide 5
1758856124980,100,-0.02,0.829,0.203,-0.006,0.155,0.988,-0.02,1.126,0.058,-0.08,0.025,0.996,Slide 5
1758856125032,100,-0.021,0.829,0.202,-0.013,0.154,0.988,-0.021,1.126,0.057,-0.083,0.026,0.996,Slide 5
1758856125093,100,-0.024,0.829,0.201,-0.037,0.159,0.987,-0.023,1.127,0.056,-0.095,0.029,0.995,Slide 5
1758856125150,100,-0.027,0.829,0.201,-0.075,0.154,0.985,-0.025,1.127,0.056,-0.119,0.033,0.992,Slide 5
1758856125227,100,-0.028,0.829,0.2,-0.097,0.15,0.984,-0.029,1.125,0.055,-0.535,0.061,0.843,None
1758856125258,100,-0.03,0.828,0.199,-0.121,0.146,0.982,-0.029,1.126,0.054,-0.539,0.054,0.841,Popup_5.2_v
1758856125318,100,-0.031,0.829,0.198,-0.128,0.149,0.98,-0.03,1.126,0.053,-0.535,0.05,0.844,Popup_5.2_v
1758856125371,100,-0.031,0.829,0.198,-0.129,0.155,0.979,-0.031,1.126,0.053,-0.517,0.06,0.854,Popup_5.2_v
1758856125429,100,-0.03,0.83,0.197,-0.125,0.156,0.98,-0.031,1.126,0.052,-0.498,0.069,0.864,None
